date,last,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,a1,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,B16,B17,b18,b19,b20,b21,b22,B23,B24,C1,C2,c3c4,c5,c6,c7,c8,c9,d1,d2,d3,d4,d5,d6,d7,d8,d9,e1,e2,e3,e4,e5,e6,e7,e8,f1,f2,f3,f4,f5,f6,f7,f8,f9,g1,g2,g3,g4,g5,Gains,buys
7/25/2011,133.83,0.131229301,0.000163098,0.004012441,-0.100000000,0.000000000,-0.333333333,-1.181815939,-0.036247565,0.174280138,0.139215240,-0.009875536,1.739580185,Green,0.000054001,-0.062504017,0.000599109,-0.000238048,-0.363570778,Hold,0.129638132,-0.239825366,-1.181815939,-0.003360256,-0.019653000,0.004012441,0.001660281,-2.998852000,0.000010752,0.001321548,0.050147431,0.001340020,0.050670411,0.000604314,0.000000000,4.980521079,0.000946227,-0.053697724,0.000000000,0.050670411,0.277596504,0.121994507,0.002286202,0.000010752,-0.003091430,-0.004755413,0.057051501,0.000010752,-0.240875985,0.166666667,0.124377841,-0.000274067,-0.637666382,0.223580481,-0.106397426,-1.181598792,-0.024695421,-0.142857143,-0.023529794,-2.000000000,-0.754080582,-0.753427006,1.250109385,-0.066459253,#VALUE!,0.000609868,0.048767965,Hold,0.000010752,0.001725393,0.479155339,-0.003919980,0.001220108,-0.969666177,-372.499272188,-1.031268534,-1.030539387,-0.004333731,-0.054802792,Hold,0.669645847,Sell,-0.005572893,0
7/26/2011,133.33,0.518355588,-0.007396867,0.003981475,-0.111111111,0.000000000,-0.500000000,13.500096429,-0.060472100,-0.008497815,-0.051204290,-0.030713178,-1.622024165,Fade,-0.001513520,-0.039526962,-0.016197812,0.000115111,-0.374757734,Hold,0.039230517,0.236128807,13.500096429,-0.007502311,-0.014070282,0.003981475,0.000925051,0.316068195,-0.000344002,0.000641412,-0.025060950,0.000572830,-0.023800840,-0.000427842,0.000000000,-0.815023184,0.000442208,-0.060127007,0.000000000,-0.023800840,-0.272113246,0.040892618,0.002374263,-0.000344002,-0.002465918,-0.004925941,-0.091468892,-0.000344002,-0.277126811,0.142857143,0.073746171,0.000042656,-1.540538038,0.194115995,-0.114381980,13.351196208,-0.016880484,-0.166666667,-0.209336908,2.000000000,-1.415822632,-1.416668904,-0.988926236,-0.153176602,#VALUE!,-0.016536242,0.032111801,Hold,-0.000344002,0.000643994,-0.345063866,-0.002889317,-0.032799037,-32.955340764,-2.124832120,151.553156613,150.021486643,-0.003101012,-0.037856123,Hold,0.267380394,Hold,-0.003736083,0
7/27/2011,130.60,0.015472732,-0.033679740,0.003884486,-0.125000000,0.000000000,-1.000000000,0.871916193,0.243129923,-0.823291084,0.000000000,0.059555651,3.302245368,Green,-0.005976817,-0.233701891,-0.048160953,0.000131994,-3.603544093,Hold,-0.152671971,-0.389323232,0.871916193,-0.107665382,-0.288123266,0.003884486,-0.002121591,3.937564641,-0.002559399,-0.002185905,-0.317589996,-0.002594659,-0.312699124,-0.006955780,-0.002505497,-0.815807572,-0.002250156,-0.465934767,0.000000000,-0.312699124,0.247086493,-0.218323816,0.001851509,-0.002559399,-0.014719682,-0.030534133,-0.164839505,-0.002559399,-0.261648178,0.000000000,0.243129923,0.000223558,4.996215585,-0.198409121,-0.244992593,0.885287121,-0.093749853,0.000000000,0.000000000,0.000000000,7.707880707,7.711129185,-219.745835845,-0.123775316,#VALUE!,-0.050597088,-0.004245970,Hold,-0.002559399,-0.003718294,2.118262424,-0.016636700,-0.098634111,6.361128733,-1.269284271,-0.070524074,-0.049613357,-0.017595802,-0.182066765,Hold,1.127614134,Hold,-0.020475482,0
7/28/2011,130.22,-0.593332371,-0.026209297,0.003858197,-0.142857143,-0.142857143,#DIV/0!,-0.539472230,-0.226517961,-0.737433588,0.000000000,0.003597250,0.337683869,Fade,-0.001630001,-0.008740614,0.009194108,0.000087688,0.298432661,Buy,-0.304189807,-0.675340250,-0.539472230,0.017425912,0.100102759,0.003858197,-0.002317368,-0.121642482,-0.002253305,-0.002281035,-0.434370146,-0.002641217,-0.426136575,0.005086792,-0.003989317,28.487076592,-0.002295444,-0.890573097,0.000000000,-0.426136575,-0.041953891,-0.287772167,0.001316259,-0.002253305,-0.004865806,0.004212440,-0.014840041,-0.002253305,-0.200885020,0.000000000,-0.226517961,-0.000024012,0.617523562,-0.071665081,-0.270959992,-0.530992430,-0.014399579,0.000000000,0.000000000,0.000000000,0.234923457,0.234690874,0.435774243,0.167345577,#VALUE!,0.006920087,-0.029812895,Hold,-0.002253305,-0.003843177,-0.393102228,-0.004216847,0.013888061,-0.115576737,1.832989733,0.009580219,-0.000095486,-0.003891216,-0.026567370,Hold,0.066936801,Buy,-0.002909686,0
7/29/2011,129.33,0.124117917,0.002832459,0.003817100,1.333333333,0.000000000,#DIV/0!,0.182852571,0.045713051,-18.435184656,0.000000000,0.038157775,-0.337729113,Squat,0.007835639,-0.049674701,0.135347676,-0.000336856,0.425746330,Buy,-0.330977996,-0.955202404,0.182852571,0.059998519,0.567518560,0.003817100,-0.003039755,-0.052635689,-0.001426356,-0.002879152,-0.854659923,-0.003260782,-0.828419178,-0.003115038,0.000000000,0.419619894,-0.002896596,-10.121575592,-0.012805708,-0.828419178,-0.007226238,-0.495044618,0.000663778,-0.001426356,-0.012453186,0.011452796,0.069537452,-0.001426356,-0.460830241,0.000000000,0.045713051,-0.000181323,0.555790845,-0.470368525,-0.548793137,0.187983730,-0.034217568,0.000000000,0.000000000,0.000000000,0.431178759,0.429755292,-0.383383418,-0.025456761,#VALUE!,0.133728266,-0.027468536,Hold,-0.001426356,-0.004730582,0.465902731,-0.010586719,0.285339781,-0.356790815,1.573767510,-0.736929693,-0.731067887,-0.009651091,-0.062800825,Hold,-0.095745008,Buy,-0.006834580,0
8/1/2011,128.78,0.375001354,-0.014974941,0.003786414,0.000000000,0.166666667,-0.125000000,0.478265133,-0.044322702,0.824617620,0.145237898,0.068907133,0.299017181,Green,0.008697704,-0.001503537,0.131401656,0.000262407,-0.144789640,Buy,-0.580735587,-34.128302094,0.478265133,-0.012123604,0.145638648,0.003786414,-0.003318346,-0.081490194,-0.001417570,-0.003058856,-5.645838728,-0.003406813,-4.647734592,-0.008301705,0.000000000,-0.927179634,-0.003270215,1.149384723,-0.003438321,-4.647734592,0.252935848,-1.020168246,-0.000013378,-0.001417570,-0.000116037,0.000066795,-0.101090899,-0.001417570,-0.720154642,0.125000000,0.075136960,-0.000022950,0.350151101,-0.965924218,-1.290563059,0.473331580,-0.021895021,-0.200000000,-0.083809681,0.666666667,-0.212346336,-0.213873130,0.917082767,-0.091757764,#VALUE!,0.129797815,-0.028583184,Hold,-0.001417570,-0.004958305,0.329459435,-0.001495426,0.276443104,-0.003272192,0.735479856,-3.950587944,-4.045391351,-0.002184934,-0.040118367,Hold,0.033779036,Buy,-0.004252710,0
8/2/2011,125.49,0.448485528,-0.059660006,0.003675763,0.000000000,0.142857143,-0.142857143,0.777777887,0.302413631,0.575444510,0.000000000,0.054501399,0.362227803,Squat,0.027675064,-0.136914794,0.361612337,0.000112234,0.455219377,Buy,-2.797695904,2.044546928,0.777777887,0.074983144,0.841643028,0.003675763,-0.006537587,0.906289146,-0.003440596,-0.005997535,2.263403095,-0.006663575,2.368597600,0.003410655,0.000000000,4.862883270,-0.006426481,0.974797125,-0.015996244,2.368597600,-0.175264602,95.725544697,-0.001294047,-0.003440596,-0.017408828,-0.028799585,-0.130276427,-0.003440596,-6.066675960,0.000000000,0.302413631,0.000168442,0.256685094,-30.410920894,4.726023177,0.790133980,-0.133903175,0.000000000,0.000000000,0.000000000,1.139082778,1.132358034,0.559457947,-0.158034196,#VALUE!,0.356927579,-0.037237277,Hold,-0.003440596,-0.009438543,-0.040818272,-0.020115188,0.841252455,1.415579249,0.722138847,1.652568577,1.773493252,-0.021470807,-0.205365063,Hold,0.206953368,Buy,-0.025547453,0
8/3/2011,126.17,-0.030333295,0.061034222,0.003682146,0.000000000,0.125000000,-0.166666667,0.014707550,0.000000000,0.278745246,-0.016633846,0.029480579,-0.329954247,Squat,0.014168913,0.148277165,0.147362119,-0.000019859,-0.100433316,Buy,0.297601765,-0.419735125,0.014707550,0.017497471,0.541167305,0.003682146,-0.005116993,0.207366223,-0.002587995,-0.004535061,0.448228579,-0.004920119,0.457041147,0.000896804,0.000000000,-0.042177631,-0.005311452,0.369595700,-0.015618767,0.457041147,-0.136627875,0.729014634,-0.002240325,-0.002587995,-0.016339230,0.012406723,0.124127783,-0.002587995,0.775949549,0.000000000,0.000000000,0.000169830,-0.386796082,1.142798472,-0.882922488,0.008851473,0.031954889,0.000000000,-0.016633846,0.000000000,0.449112256,0.444827865,-0.303292195,-0.011381637,#VALUE!,0.144392752,-0.033437351,Hold,-0.002587995,-0.007076433,-0.155015758,-0.009144095,0.309634770,-0.245184266,0.093499563,0.758107885,0.854604545,-0.005525083,0.096222196,Hold,-0.233834998,Buy,0.005418759,0
8/4/2011,120.26,0.224379083,-0.081941986,0.003496793,0.000000000,0.111111111,-0.200000000,0.874998460,0.471218703,0.554831000,0.000000000,0.144002808,0.597817420,Green,0.047611812,-0.150970216,0.421153564,-0.000000449,0.142362399,Buy,1.167614758,1.066109261,0.874998460,0.026350949,0.802697590,0.003496793,-0.011056782,0.367093995,-0.006230581,-0.010008885,0.733825701,-0.011032144,0.739733713,-0.011237943,0.000000000,-0.686961752,-0.011053293,0.562184514,-0.028090351,0.739733713,0.168128762,0.919218234,-0.004309328,-0.006230581,-0.020653202,-0.052342398,-0.161644593,-0.006230581,0.983395813,0.000000000,0.471218703,0.000134269,0.586655828,0.966170052,10.589587782,0.890502634,-0.269125513,0.000000000,0.000000000,0.000000000,0.807514668,0.797138501,1.042284213,-0.243815940,#VALUE!,0.412298952,-0.085441024,Hold,-0.006230581,-0.015487580,1.197842517,-0.029440685,0.994588330,1.387404864,0.506771743,0.282779641,0.385538840,-0.033812554,-0.290348879,Hold,0.287515874,Hold,-0.046841532,0
8/5/2011,120.08,0.291629101,0.029081921,0.003479393,0.000000000,0.100000000,-0.250000000,0.222221761,-0.089257296,0.621236865,-0.264268825,0.089146566,0.014975707,Squat,0.030211180,0.123704376,0.208707820,-0.000036455,-0.126693417,Buy,0.260419759,-0.200996712,0.222221761,0.017861054,0.551931937,0.003479393,-0.010139590,0.203868954,-0.005775971,-0.008948519,0.329034056,-0.009692250,0.331892571,-0.003958365,0.000000000,0.586090550,-0.010516714,0.306853313,-0.026653315,0.331892571,-0.092542243,0.413452009,-0.006117390,-0.005775971,-0.023500082,0.006759766,0.004042483,-0.005775971,0.465693850,0.111111111,0.011936338,0.000287917,0.446758779,0.679623403,1.150421446,0.202700145,-0.011214951,-0.250000000,-0.448201618,0.400000000,0.495573612,0.487384646,0.147381031,-0.388297561,#VALUE!,0.201726359,-0.075135832,Hold,-0.005775971,-0.013697598,-0.147299673,-0.016249246,0.444146241,-0.071122440,0.669451408,0.665880392,0.828677828,-0.012592745,-0.009433520,Buy,-0.168013553,Buy,-0.001496757,1
8/8/2011,112.26,0.437244257,-0.120620937,0.003241525,0.000000000,0.090909091,-0.333333333,0.611857840,0.507208190,0.509111068,0.000000000,0.157784656,0.570396144,Green,0.062322472,-0.096107958,0.368045152,-0.000549741,0.051459341,Buy,0.659160679,0.584605115,0.611857840,0.021657301,0.851844244,0.003241525,-0.017858020,0.594590152,-0.011293541,-0.015998893,0.471252368,-0.017545767,0.472682029,-0.009450623,0.000000000,9.700213996,-0.018037363,0.403043414,-0.041417114,0.472682029,0.451439775,0.520062844,-0.009356052,-0.011293541,-0.028418369,-0.080055323,-0.065450411,-0.011293541,0.544802526,0.000000000,0.507208190,-0.000805812,0.307167499,0.391146320,0.573036212,0.612829961,-0.492753530,0.000000000,0.000000000,0.000000000,0.534620642,0.522991421,0.641188900,-0.302225521,#VALUE!,0.352595078,-0.124401064,Hold,-0.011293541,-0.024616108,0.554703945,-0.040695248,0.829513446,0.912919688,0.298927599,0.342637660,0.473775090,-0.046817927,-0.306210675,Buy,0.205627098,Buy,-0.065123250,-1
8/9/2011,117.48,-0.165637327,0.142567251,0.003381293,0.000000000,0.083333333,-0.500000000,-0.165767108,0.000000000,0.427070254,1.295011356,0.108704789,-0.259343315,Squat,0.009839836,0.239297623,0.071671111,-0.001082445,-0.244153459,Buy,-0.018793718,-0.550476237,-0.165767108,-0.028576648,0.270825892,0.003381293,-0.010189518,0.172680807,-0.008465066,-0.008546483,0.108580115,-0.008911240,0.110565659,0.004728567,0.000000000,0.135141867,-0.011235473,0.130312626,-0.015622211,0.110565659,-0.109852880,0.166775374,-0.011019510,-0.008465066,-0.018221780,0.047130356,0.245791433,-0.008465066,0.255437990,0.000000000,0.000000000,-0.000538044,-0.402192427,0.278407081,-0.372360685,-0.177180578,0.648447088,0.000000000,1.295011356,0.000000000,0.267424216,0.260589389,-0.247737032,1.027432330,#VALUE!,0.062599344,-0.072411903,Hold,-0.008465066,-0.012659516,-0.090123884,0.002874556,0.129117366,-0.258468756,0.370735949,0.235422880,0.344658525,0.013598734,0.899840319,Buy,-0.286172351,Buy,0.046499206,1
8/10/2011,112.29,0.311717474,-0.101497511,0.003221024,-0.071428571,0.000000000,-1.000000000,0.310405548,0.114229328,0.024502994,0.477463181,0.050480557,0.402384098,Fade,0.015658240,-0.066544707,0.105180613,0.000063764,-0.084514658,Buy,0.237769358,0.367162778,0.310405548,0.008843314,0.198755084,0.003221024,-0.015087147,0.042795521,-0.012493671,-0.013031124,0.182810786,-0.013931686,0.183899651,0.010772298,-0.000741774,-0.715542488,-0.015796585,0.167285436,0.000000000,0.183899651,-0.363519610,0.220104936,-0.013594766,-0.012493671,0.001404063,-0.057254731,-0.108112343,-0.012493671,0.248284867,0.100000000,0.225652261,0.000016767,0.389741989,0.157721066,0.547632413,0.309529248,-0.391107795,-0.333333333,-0.015024546,0.285714286,0.207661682,0.198465515,0.349098494,-0.162380935,#VALUE!,0.091372850,-0.116102531,Hold,-0.012493671,-0.019590159,-0.249660176,-0.014100009,0.191094698,0.443394196,-0.000929490,0.062381923,0.141034824,-0.021733973,-0.161898509,Hold,0.298831519,Hold,-0.044177748,0
8/11/2011,117.33,-0.290546511,0.051139985,0.003354789,-0.076923077,-0.076923077,#DIV/0!,-0.259757772,0.070734305,0.126687270,0.236158209,0.067706282,-0.133295420,Fake,-0.015275155,0.157920363,-0.018879213,-0.001695235,-0.349401706,Hold,0.042484866,-0.364128254,-0.259757772,-0.019968546,0.007315727,0.003354789,-0.007662547,-0.092342587,-0.009830740,-0.005971842,0.013251896,-0.005815694,0.015016358,0.000363593,-0.001707215,4.532763405,-0.008781964,0.029583558,0.000000000,0.015016358,1.069713503,0.067346031,-0.014710302,-0.009830740,0.013188459,0.044185052,0.243546224,-0.009830740,0.142565328,-0.090909091,-0.026605177,-0.001293412,-0.345616288,0.046113058,-0.260595434,-0.255609362,0.623762346,0.500000000,0.854237313,-0.222222222,0.124161426,0.118160726,-0.255576895,0.646976263,#VALUE!,-0.028524357,-0.060489377,Hold,-0.009830740,-0.008068635,0.198913166,0.023640324,-0.056235075,-0.223492730,0.215980631,0.058329459,0.099991182,0.028908381,0.399713785,Buy,-0.227688080,Buy,0.044883792,0
8/12/2011,118.12,-0.194376577,-0.007818839,0.003366085,-0.083333333,-0.083333333,#DIV/0!,-0.078181879,0.090864919,-0.029215949,-0.195840892,-0.033494617,0.150854768,Fade,-0.022228523,0.037668121,-0.046312757,0.000074352,-0.361218140,Hold,0.035428449,-0.186643668,-0.078181879,-0.003904042,-0.087181097,0.003366085,-0.005850751,-0.123838605,-0.009041986,-0.004343993,-0.016068650,-0.003995763,-0.014422206,0.013590014,-0.003940798,-0.861080648,-0.006621902,-0.010791970,0.000000000,-0.014422206,-0.545161733,0.036920982,-0.015481154,-0.009041986,0.022703685,0.012375012,-0.000931923,-0.009041986,0.067833445,-0.100000000,-0.018221573,0.000031469,-0.341153997,-0.046271235,-0.226590231,-0.074724974,0.060213477,0.333333333,0.072212144,-0.285714286,0.082579856,0.076782916,0.069349144,0.064171219,#VALUE!,-0.054935984,-0.056317236,Hold,-0.009041986,-0.005253263,-0.708898812,0.017327943,-0.106854005,-0.084171606,-0.281738969,-0.037533194,-0.024487168,0.014659802,0.040241418,Hold,-0.056271728,Hold,0.006733154,0
8/15/2011,120.62,-0.531106601,0.043266436,0.003425797,-0.090909091,-0.090909091,#DIV/0!,-0.343852488,0.010996835,-0.052927764,-0.029497060,-0.018148231,-0.304495863,Fake,-0.031101162,0.076823658,-0.086043344,-0.000405076,-0.525094192,Hold,-0.063569582,-0.127103009,-0.343852488,-0.015817658,-0.168950632,0.003425797,-0.002173938,-0.092859740,-0.007382066,-0.001039260,-0.072175247,-0.000307460,-0.070289446,0.003245016,-0.009928351,0.892043731,-0.002630767,-0.067080108,0.000000000,-0.070289446,0.092867837,-0.011260580,-0.015547520,-0.007382066,0.013742653,0.024994381,0.204010023,-0.007382066,0.045504181,-0.111111111,-0.101336147,0.000090637,-0.404241360,-0.082316946,-0.241688132,-0.330136715,0.179726764,0.250000000,0.213128675,-0.400000000,0.055185102,0.051003094,-0.147318198,0.220387122,#VALUE!,-0.092790233,-0.014473022,Hold,-0.007382066,0.000223499,0.357510363,0.016214997,-0.176970439,-0.187927212,-0.209890756,-0.069438290,-0.061213509,0.017451822,0.119013970,Hold,-0.196693868,Hold,0.021164916,0
8/16/2011,119.59,0.436890525,0.004134209,0.003384947,-0.100000000,-0.100000000,#DIV/0!,0.065130441,0.026848486,-0.117514393,0.000000000,-0.022134092,-0.331103557,Green,-0.024077279,-0.009162124,-0.068258210,-0.000354263,0.002818143,Hold,-0.072990109,0.013825228,0.065130441,-0.014810422,-0.166034499,0.003384947,-0.003062122,-0.110879586,-0.006442257,-0.002032499,-0.051034873,-0.001540079,-0.049628519,-0.004522548,-0.006484211,-0.211890521,-0.002774147,-0.072223902,0.000000000,-0.049628519,0.203713305,0.000556937,-0.015801859,-0.006442257,-0.003086669,0.012185718,0.002945089,-0.006442257,0.054084273,0.000000000,0.026848486,-0.000268799,0.506732278,-0.075218130,0.362170730,0.068238680,-0.062767017,0.000000000,0.000000000,0.000000000,-0.005065679,-0.010272892,-0.198120769,-0.016628340,#VALUE!,-0.074260730,0.001332070,Hold,-0.006442257,-0.001283482,-0.091599793,-0.004911769,-0.143006803,-0.115644491,-0.285639631,-0.093788301,-0.077439949,-0.005821473,-0.032287291,Hold,0.054721617,Hold,-0.008539272,-1
8/17/2011,119.67,-0.145269400,-0.010312394,0.003375784,-0.111111111,-0.111111111,#DIV/0!,-0.091251227,0.101942365,-0.118921614,-0.161981613,-0.018900401,0.009310240,Fake,-0.029200327,0.019419938,-0.093775991,0.000037731,-0.512060705,Hold,-0.050367237,0.327913876,-0.091251227,-0.020669285,-0.193790265,0.003375784,-0.002537408,-0.088597480,-0.006213121,-0.001677072,-0.055274937,-0.001211618,-0.054029644,-0.001270845,-0.006147051,-0.224989956,-0.001811371,-0.097919357,0.000000000,-0.054029644,0.286522740,-0.005711358,-0.015963868,-0.006213121,0.003849364,0.003589098,-0.047455833,-0.006213121,0.047103727,-0.125000000,-0.035800431,-0.000107387,-0.412171851,-0.114910282,-0.215346407,-0.084997570,0.005201692,0.200000000,0.005622065,-0.666666667,0.005380107,0.000154950,0.023418828,0.026900815,#VALUE!,-0.099406470,0.018854921,Hold,-0.006213121,-0.000633240,0.042013375,0.002788700,-0.188931293,-0.038984545,-0.382651570,-0.144178915,-0.132162479,0.002258568,0.003730445,Hold,-0.036781943,Hold,0.000668969,0
8/18/2011,114.51,0.476941011,-0.061938677,0.003219357,-0.125000000,-0.250000000,#DIV/0!,0.477224751,0.192323374,-0.057953646,0.000000000,0.065012549,0.245312318,Green,-0.025298907,-0.130047820,-0.072819766,-0.000522586,4.787340996,Hold,0.089250875,0.311791881,0.477224751,-0.019018730,-0.154504381,0.003219357,-0.008334489,0.269709321,-0.008782378,-0.007142267,0.061829193,-0.007454446,0.061223262,-0.016018413,0.000000000,2.481118243,-0.006759268,-0.032449944,0.000000000,0.061223262,0.183394353,0.067105779,-0.017311494,-0.008782378,-0.028426142,-0.036533656,-0.055675449,-0.008782378,0.036287365,0.000000000,0.192323374,-0.000738257,1.086010014,0.042877922,0.591011959,0.483533790,-0.333764317,0.000000000,0.000000000,0.000000000,-0.058100801,-0.065675362,0.275743060,-0.107484081,#VALUE!,-0.080962614,-0.031170710,Hold,-0.008782378,-0.009334326,1.548391207,-0.033315710,-0.155370283,0.414405807,0.147185992,-0.148969393,-0.117752748,-0.035763452,-0.157600303,Hold,0.457040911,Hold,-0.043118543,0
8/19/2011,112.64,-0.338982694,-0.078321723,0.003156622,-0.142857143,0.000000000,-1.000000000,-0.099509341,-0.049685021,-0.095799330,0.000000000,-0.002912921,-0.208636142,Fade,-0.029074603,-0.048246362,-0.090910762,-0.000884880,0.393507971,Buy,0.207656096,0.515095400,-0.099509341,-0.036945417,-0.236624763,0.003156622,-0.009635941,0.138530309,-0.009649359,-0.008310078,0.074862233,-0.008729187,0.074194703,0.016159808,-0.018784414,-0.068330455,-0.007722000,-0.019694198,0.000000000,0.074194703,-0.359453751,0.074923399,-0.018936347,-0.009649359,-0.020248825,-0.012129350,-0.005306025,-0.009649359,0.059761520,0.000000000,-0.049685021,-0.000415785,0.380153881,-0.017022746,0.310149845,-0.075900964,-0.181553636,0.000000000,0.000000000,0.000000000,-0.050064613,-0.058521195,-0.156053515,0.034241565,#VALUE!,-0.099682890,-0.023904012,Hold,-0.009649359,-0.011086939,-0.465190348,-0.018958039,-0.189429101,0.093720100,-0.158784380,-0.381397959,-0.356684925,-0.018306948,-0.057944367,Hold,0.094236347,Hold,-0.016330477,1
