Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy
7/17/2006,-0.001,-0.005,-0.007,0,-0.214,1
7/18/2006,0.005,0.004,0,0,0.513,0
7/19/2006,0.014,0.019,0.006,0.2,0.088,-1
7/20/2006,-0.007,0.007,0.004,0.6,-0.16,0
7/21/2006,-0.007,-0.014,0,0.4,-0.095,1
7/24/2006,0.018,0.011,0.001,0.3,-0.085,0
7/25/2006,0.004,0.022,0.005,0.8,0.028,0
7/26/2006,0.001,0.005,0.008,0.9,-0.115,0
7/27/2006,-0.001,0,0.001,1,0.032,-1
7/28/2006,0.01,0.009,0.003,1,-0.059,0
7/31/2006,-0.001,0.009,0.003,1,-0.396,0
8/1/2006,-0.005,-0.006,0.001,1,0.315,1
8/2/2006,0.007,0.002,0,0.8,-0.007,0
8/3/2006,0.003,0.009,0.002,1,-0.017,-1
8/4/2006,-0.002,0.001,0.003,1,0.512,0
8/7/2006,-0.002,-0.004,0,0.9,-0.529,0
8/8/2006,-0.004,-0.006,-0.003,0.8,1.003,0
8/9/2006,-0.003,-0.007,-0.003,0.6,-0.132,0
8/10/2006,0.003,0,-0.001,0.5,-0.122,0
8/11/2006,-0.003,0,-0.001,0.3,-0.315,0
8/14/2006,0.001,-0.002,0,0,0.218,1
8/15/2006,0.012,0.013,0.003,0.1,0.178,0
8/16/2006,0.008,0.02,0.007,1,0.053,0
8/17/2006,0.003,0.011,0.008,1,-0.01,0
8/18/2006,0.005,0.008,0.005,1,-0.179,-1
8/21/2006,-0.004,0.001,0.001,1,-0.277,0
8/22/2006,0,-0.004,0,0.8,0.444,0
8/23/2006,-0.003,-0.003,-0.002,0.8,0.095,0
8/24/2006,-0.001,-0.004,-0.001,0.6,-0.129,0
8/25/2006,0.001,0,-0.001,0.5,-0.28,0
8/28/2006,0.005,0.006,0.002,0.6,0.262,1
8/29/2006,0.001,0.006,0.002,0.8,0.173,0
8/30/2006,0.001,0.002,0.002,0.8,-0.19,0
8/31/2006,0,0,0.001,0.8,-0.251,0
9/1/2006,0.006,0.006,0.002,0.8,0.301,0
9/5/2006,0.002,0.008,0.003,1,0.073,-1
9/6/2006,-0.009,-0.007,0,1,0.028,0
9/7/2006,-0.005,-0.013,-0.004,0,0.604,1
9/8/2006,0.003,-0.002,-0.004,0,-0.477,0
9/11/2006,0.001,0.004,0,0.2,0.519,0
9/12/2006,0.01,0.011,0.005,0.2,0.02,0
9/13/2006,0.004,0.014,0.005,0.6,-0.1,-1
9/14/2006,0,0.004,0.005,0.8,-0.081,0
9/15/2006,0.002,0.002,0.002,0.8,0.327,0
9/18/2006,0.001,0.004,0.001,0.6,-0.164,0
9/19/2006,-0.002,-0.001,0,0.7,0.435,1
9/20/2006,0.005,0.003,0.001,0.5,-0.183,-1
9/21/2006,-0.005,0,-0.001,0.7,0.183,0
9/22/2006,-0.003,-0.008,-0.001,0.4,-0.258,1
9/25/2006,0.008,0.005,0,0.1,0.399,0
9/26/2006,0.008,0.016,0.004,0.6,-0.199,0
9/27/2006,0.001,0.01,0.006,1,0.115,-1
9/28/2006,0,0.001,0.003,1,-0.289,0
9/29/2006,-0.001,-0.001,0,1,-0.181,0
10/2/2006,-0.004,-0.005,-0.002,0.9,0.078,1
10/3/2006,0.002,-0.002,-0.001,0.5,0.414,0
10/4/2006,0.012,0.014,0.003,0.6,0.106,0
10/5/2006,0.002,0.014,0.005,1,-0.252,-1
10/6/2006,-0.001,0.001,0.004,1,0.074,0
10/9/2006,0.001,-0.001,0.001,0.9,-0.366,0
10/10/2006,0.001,0.002,0,0.9,0.37,0
10/11/2006,-0.001,0,0,1,0.845,1
10/12/2006,0.009,0.007,0.003,0.8,-0.432,0
10/13/2006,0.003,0.011,0.004,1,-0.088,0
10/16/2006,0.002,0.004,0.005,1,-0.216,-1
10/17/2006,-0.003,-0.002,0.001,1,1.141,0
10/18/2006,0.001,-0.002,0,0.7,-0.04,1
10/19/2006,0.002,0.003,0,0.7,-0.262,0
10/20/2006,0,0.002,0.001,0.8,-0.249,0
10/23/2006,0.005,0.005,0.002,0.8,0.377,0
10/24/2006,0.003,0.008,0.003,1,-0.196,0
10/25/2006,0.003,0.006,0.004,1,0.467,0
10/26/2006,0.003,0.007,0.003,1,-0.144,-1
10/27/2006,-0.006,-0.003,0,1,0.2,0
10/30/2006,-0.001,-0.007,-0.001,0.1,-0.38,0
10/31/2006,0,-0.001,-0.002,0,0.434,0
11/1/2006,-0.007,-0.007,-0.003,0,0.165,0
11/2/2006,-0.001,-0.007,-0.003,0,-0.269,0
11/3/2006,-0.002,-0.002,-0.003,0,0.176,1
11/6/2006,0.011,0.01,0.003,0,-0.113,0
11/7/2006,0.004,0.015,0.004,0.4,0,0
11/8/2006,0.002,0.006,0.006,0.5,0.382,-1
11/9/2006,-0.005,-0.003,0,0.6,0.096,0
11/10/2006,0,-0.005,-0.001,0.3,-0.489,1
11/13/2006,0.002,0.003,-0.001,0.3,0.212,0
11/14/2006,0.008,0.01,0.003,0.4,0.628,0
11/15/2006,0.003,0.01,0.004,0.6,-0.209,0
11/16/2006,0.003,0.005,0.005,1,0.003,0
11/17/2006,0,0.003,0.002,1,-0.266,0
11/20/2006,0.001,0.001,0.001,1,0.227,0
11/21/2006,0.001,0.002,0.001,1,-0.257,0
11/22/2006,0.002,0.003,0.001,1,-0.114,-1
11/24/2006,-0.004,-0.002,0,1,-0.319,0
11/27/2006,-0.014,-0.018,-0.005,0.4,1.727,1
11/28/2006,0.004,-0.009,-0.005,0,0.261,0
11/29/2006,0.01,0.015,0,0.2,-0.156,-1
11/30/2006,0,0.011,0.005,0.5,-0.067,0
12/1/2006,-0.002,-0.002,0.003,0.5,0.501,1
12/4/2006,0.008,0.005,0.002,0.4,-0.304,0
12/5/2006,0.004,0.012,0.003,0.6,-0.164,0
12/6/2006,-0.001,0.003,0.004,0.7,-0.274,-1
12/7/2006,-0.004,-0.005,0,0.7,0.18,1
12/8/2006,0.002,-0.003,-0.001,0.5,0.267,0
12/11/2006,0.003,0.005,0,0.5,-0.5,-1
12/12/2006,-0.001,0.002,0.001,0.6,0.947,1
12/13/2006,0.001,0,0.001,0.5,-0.283,0
12/14/2006,0.009,0.01,0.003,0.8,0.166,-1
12/15/2006,0,0.009,0.003,1,0.094,0
12/18/2006,-0.003,-0.003,0.002,0.6,-0.309,0
12/19/2006,0.002,-0.001,0,0,0.328,0
12/20/2006,-0.001,0.001,-0.001,0.2,-0.362,0
12/21/2006,-0.004,-0.004,-0.001,0.1,0.174,0
12/22/2006,-0.006,-0.01,-0.004,0,0.275,1
12/26/2006,0.006,0,-0.001,0,-0.473,0
12/27/2006,0.007,0.013,0.002,0.3,0.215,-1
12/28/2006,-0.002,0.004,0.004,0.5,-0.061,0
12/29/2006,-0.004,-0.006,0,0.4,0.219,0
1/3/2007,-0.002,-0.006,-0.003,0.2,1.085,0
1/4/2007,0.002,0,-0.001,0.1,-0.266,0
1/5/2007,-0.008,-0.006,-0.003,0.2,0.101,0
1/8/2007,0.005,-0.003,0,0,-0.065,0
1/9/2007,-0.001,0.004,-0.001,0.3,0.056,1
1/10/2007,0.003,0.002,0.002,0.2,-0.043,0
1/11/2007,0.004,0.008,0.002,0.4,-0.248,0
1/12/2007,0.008,0.012,0.005,0.7,0.016,-1
1/16/2007,-0.002,0.006,0.003,1,-0.19,0
1/17/2007,0,-0.002,0.002,0.9,0.12,0
1/18/2007,-0.003,-0.003,-0.002,0.9,0.357,0
1/19/2007,0.002,-0.001,0,0.6,-0.164,0
1/22/2007,-0.003,-0.001,-0.001,0.8,0.058,1
1/23/2007,0.003,0,0.001,0.5,-0.103,0
1/24/2007,0.008,0.011,0.003,0.7,0.033,-1
1/25/2007,-0.012,-0.004,0,1,0.318,0
1/26/2007,-0.001,-0.013,-0.002,0.3,-0.086,0
1/29/2007,-0.001,-0.001,-0.005,0.1,-0.017,1
1/30/2007,0.005,0.005,0.001,0,0.065,0
1/31/2007,0.007,0.012,0.004,0.3,0.305,0
2/1/2007,0.006,0.013,0.006,0.7,-0.246,-1
2/2/2007,0.001,0.007,0.005,1,-0.284,0
2/5/2007,0,0.002,0.002,1,-0.079,0
2/6/2007,0,0.001,0,1,0.249,0
2/7/2007,0.002,0.002,0.001,1,-0.025,0
2/8/2007,-0.001,0.001,0,1,0.269,0
2/9/2007,-0.007,-0.009,-0.002,0.9,0.12,0
2/12/2007,-0.003,-0.011,-0.004,0.3,-0.17,1
2/13/2007,0.008,0.005,-0.001,0.1,-0.024,0
2/14/2007,0.007,0.015,0.004,0.5,0.031,0
2/15/2007,0.001,0.008,0.005,0.8,-0.414,-1
2/16/2007,0,0.001,0.003,0.9,0.029,1
2/20/2007,0.002,0.002,0.001,0.8,0.428,-1
2/21/2007,0,0.002,0.001,0.9,0.124,0
2/22/2007,-0.001,-0.001,0,0.9,0.236,0
2/23/2007,-0.004,-0.005,-0.002,0.8,-0.09,0
2/26/2007,-0.001,-0.005,-0.002,0.4,-0.039,0
2/27/2007,-0.039,-0.04,-0.015,0.4,2.967,1
2/28/2007,0.01,-0.029,-0.01,0,-0.353,-1
3/1/2007,-0.003,0.007,-0.011,0.2,0.199,0
3/2/2007,-0.013,-0.016,-0.002,0.2,-0.236,0
3/5/2007,-0.01,-0.022,-0.009,0.1,-0.116,1
3/6/2007,0.017,0.007,-0.002,0,-0.003,0
3/7/2007,-0.001,0.016,0.002,0.3,-0.197,0
3/8/2007,0.008,0.007,0.008,0.3,0.024,0
3/9/2007,0,0.009,0.002,0.4,-0.086,0
3/12/2007,0.001,0.002,0.003,0.4,-0.254,-1
3/13/2007,-0.019,-0.018,-0.006,0.5,1.372,1
3/14/2007,0.007,-0.012,-0.004,0.3,0.216,0
3/15/2007,0.001,0.009,-0.004,0.4,-0.429,-1
3/16/2007,-0.003,-0.001,0.002,0.5,-0.082,1
3/19/2007,0.012,0.009,0.003,0.7,-0.209,0
3/20/2007,0.005,0.018,0.005,1,-0.146,0
3/21/2007,0.016,0.022,0.011,1,0.855,-1
3/22/2007,-0.001,0.016,0.007,1,-0.219,0
3/23/2007,0.001,0.001,0.005,1,-0.374,0
3/26/2007,-0.001,0,0,1,0.529,0
3/27/2007,-0.002,-0.004,-0.001,1,-0.122,0
3/28/2007,-0.007,-0.01,-0.003,0.9,0.531,0
3/29/2007,0.001,-0.006,-0.003,0.7,-0.088,0
3/30/2007,0,0.001,-0.002,0.7,-0.081,0
4/2/2007,0.001,0.001,0.001,0.7,-0.38,1
4/3/2007,0.011,0.012,0.004,0.7,0.038,0
4/4/2007,0.001,0.012,0.004,1,-0.224,0
4/5/2007,0.003,0.004,0.005,1,-0.268,0
4/9/2007,0.001,0.004,0.002,1,0.089,0
4/10/2007,0.001,0.003,0.002,1,0.111,-1
4/11/2007,-0.004,-0.003,-0.001,1,0.879,1
4/12/2007,0.004,0,0,0.7,0.086,0
4/13/2007,0.005,0.009,0.002,0.9,-0.27,0
4/16/2007,0.009,0.014,0.006,1,-0.015,0
4/17/2007,0.003,0.012,0.006,1,0.305,0
4/18/2007,0.001,0.004,0.004,1,-0.185,0
4/19/2007,0,0.001,0.001,1,0.165,0
4/20/2007,0.009,0.009,0.003,1,0.206,-1
4/23/2007,-0.004,0.006,0.002,1,-0.377,0
4/24/2007,0,-0.003,0.002,0.7,0.481,1
4/25/2007,0.009,0.01,0.002,0.7,-0.053,0
4/26/2007,0.001,0.01,0.003,1,-0.181,-1
4/27/2007,-0.001,0,0.003,1,0.219,0
4/30/2007,-0.008,-0.009,-0.003,0.9,-0.068,1
5/1/2007,0.003,-0.006,-0.002,0.3,0.332,0
5/2/2007,0.006,0.008,0,0.3,-0.351,0
5/3/2007,0.005,0.011,0.005,0.4,-0.006,0
5/4/2007,0.004,0.009,0.005,0.7,0.114,-1
5/7/2007,0,0.004,0.003,0.8,-0.342,0
5/8/2007,-0.001,-0.001,0.001,0.8,0.27,0
5/9/2007,0.003,0.001,0.001,0.7,0.267,0
5/10/2007,-0.01,-0.008,-0.003,0.8,0.505,1
5/11/2007,0.009,-0.002,0.001,0,-0.262,-1
5/14/2007,-0.002,0.006,-0.001,0.4,-0.047,0
5/15/2007,0,-0.002,0.002,0.2,0.672,0
5/16/2007,0.007,0.007,0.002,0.2,-0.368,0
5/17/2007,-0.002,0.005,0.002,0.5,-0.114,1
5/18/2007,0.009,0.007,0.005,0.4,-0.019,0
5/21/2007,-0.001,0.008,0.002,0.7,0.761,-1
5/22/2007,-0.001,-0.001,0.002,0.7,-0.53,0
5/23/2007,0,-0.001,-0.001,0.6,0.629,0
5/24/2007,-0.009,-0.009,-0.003,0.6,0.402,1
5/25/2007,0.004,-0.005,-0.002,0,-0.556,0
5/29/2007,0.004,0.008,0,0.2,-0.015,-1
5/30/2007,0.008,0.012,0.005,0.4,0.573,0
5/31/2007,-0.001,0.007,0.004,0.8,-0.11,0
6/1/2007,0.005,0.004,0.004,0.7,-0.062,0
6/4/2007,0,0.005,0.001,1,-0.276,0
6/5/2007,-0.004,-0.004,0,1,0.627,0
6/6/2007,-0.011,-0.015,-0.005,0.6,0.293,0
6/7/2007,-0.018,-0.029,-0.011,0,0.416,1
6/8/2007,0.013,-0.005,-0.005,0,-0.243,0
6/11/2007,0.002,0.015,-0.001,0.3,-0.42,-1
6/12/2007,-0.011,-0.009,0.001,0.4,1.293,1
6/13/2007,0.015,0.004,0.002,0.1,-0.174,0
6/14/2007,0.006,0.021,0.003,0.4,-0.242,0
6/15/2007,0.006,0.012,0.009,0.5,0.052,-1
6/18/2007,-0.001,0.005,0.004,0.6,-0.425,0
6/19/2007,0.002,0.001,0.002,0.5,0.252,0
6/20/2007,-0.014,-0.011,-0.004,0.6,0.598,0
6/21/2007,0.006,-0.008,-0.002,0.3,0.159,0
6/22/2007,-0.009,-0.004,-0.006,0.4,-0.001,0
6/25/2007,-0.005,-0.014,-0.003,0.2,0.132,0
6/26/2007,-0.01,-0.015,-0.008,0.2,-0.145,1
6/27/2007,0.014,0.004,0,0,0.077,-1
6/28/2007,0,0.014,0.001,0.5,-0.262,0
6/29/2007,0,0,0.005,0.5,0.266,1
7/2/2007,0.009,0.009,0.003,0.5,-0.482,0
7/3/2007,0.004,0.013,0.004,0.8,-0.477,-1
7/5/2007,-0.001,0.003,0.004,0.9,0.652,0
7/6/2007,0.005,0.004,0.003,0.8,-0.092,0
7/9/2007,0.001,0.006,0.002,1,-0.108,0
7/10/2007,-0.014,-0.013,-0.003,1,1.493,1
7/11/2007,0.007,-0.007,-0.002,0.5,-0.026,0
7/12/2007,0.016,0.023,0.003,0.7,-0.238,0
7/13/2007,0.003,0.019,0.009,1,-0.165,-1
7/16/2007,0,0.003,0.006,1,-0.12,0
7/17/2007,-0.001,-0.001,0.001,1,0.283,0
7/18/2007,-0.002,-0.002,-0.001,1,0.885,0
7/19/2007,0.004,0.002,0,0.9,-0.39,0
7/20/2007,-0.01,-0.006,-0.003,1,0.691,0
7/23/2007,0.003,-0.007,-0.001,0.4,-0.506,0
7/24/2007,-0.017,-0.014,-0.008,0.6,1.119,0
7/25/2007,0.002,-0.015,-0.004,0,0.033,0
7/26/2007,-0.024,-0.022,-0.013,0.1,0.763,0
7/27/2007,-0.02,-0.043,-0.014,0,-0.095,1
7/30/2007,0.016,-0.004,-0.009,0,-0.331,-1
7/31/2007,-0.011,0.004,-0.005,0.3,0.12,1
8/1/2007,0.005,-0.006,0.003,0.2,0.475,0
8/2/2007,0.008,0.013,0.001,0.3,-0.37,-1
8/3/2007,-0.026,-0.018,-0.004,0.4,0.219,1
8/6/2007,0.017,-0.009,0,0.1,-0.096,0
8/7/2007,0.011,0.028,0.001,0.4,-0.284,0
8/8/2007,0.014,0.025,0.014,0.5,0.182,-1
8/9/2007,-0.03,-0.016,-0.002,0.8,0.301,0
8/10/2007,-0.005,-0.034,-0.007,0.5,0.149,0
8/13/2007,0.004,-0.001,-0.01,0.5,-0.557,0
8/14/2007,-0.015,-0.012,-0.005,0.6,0.452,0
8/15/2007,-0.014,-0.029,-0.008,0.4,0.226,1
8/16/2007,0.008,-0.006,-0.007,0.3,0.688,0
8/17/2007,0.018,0.026,0.004,0.2,-0.29,-1
8/20/2007,0,0.018,0.009,0.6,-0.517,1
8/21/2007,0.002,0.002,0.007,0.6,-0.162,0
8/22/2007,0.012,0.014,0.005,0.7,0.102,0
8/23/2007,-0.001,0.011,0.004,0.9,0.178,0
8/24/2007,0.012,0.011,0.008,0.9,-0.368,-1
8/27/2007,-0.009,0.003,0.001,1,-0.123,0
8/28/2007,-0.022,-0.031,-0.006,0.8,0.945,1
8/29/2007,0.02,-0.003,-0.004,0.4,-0.055,0
8/30/2007,-0.003,0.017,-0.002,0.8,-0.076,0
8/31/2007,0.01,0.007,0.009,0.7,-0.033,0
9/4/2007,0.01,0.02,0.006,0.9,-0.353,-1
9/5/2007,-0.009,0.001,0.004,1,0.385,0
9/6/2007,0.002,-0.006,0.001,0.8,-0.231,0
9/7/2007,-0.014,-0.012,-0.007,0.8,0.841,0
9/10/2007,-0.002,-0.016,-0.005,0.4,-0.183,1
9/11/2007,0.012,0.01,-0.001,0.3,-0.157,0
9/12/2007,0.003,0.014,0.004,0.7,-0.077,0
9/13/2007,0.007,0.01,0.007,0.8,0.03,0
9/14/2007,0,0.007,0.003,1,-0.209,-1
9/17/2007,-0.005,-0.005,0.001,1,-0.099,1
9/18/2007,0.029,0.024,0.008,0.8,1.401,0
9/19/2007,0.006,0.036,0.01,1,-0.265,-1
9/20/2007,-0.007,-0.001,0.009,1,-0.096,0
9/21/2007,0.003,-0.004,0.001,0.8,-0.193,0
9/24/2007,-0.002,0.001,-0.002,0.7,-0.014,0
9/25/2007,-0.002,-0.004,0,0.7,0.02,1
9/26/2007,0.005,0.003,0,0.6,-0.047,0
9/27/2007,0.006,0.011,0.003,0.7,-0.242,-1
9/28/2007,-0.003,0.003,0.003,0.9,0.298,1
10/1/2007,0.011,0.008,0.005,0.7,0.111,-1
10/2/2007,-0.001,0.01,0.002,1,-0.237,0
10/3/2007,-0.002,-0.003,0.003,0.9,0.054,1
10/4/2007,0.002,0,0,0.8,-0.354,0
10/5/2007,0.012,0.013,0.004,0.9,0.751,-1
10/8/2007,-0.005,0.006,0.003,1,-0.47,1
10/9/2007,0.009,0.004,0.005,0.6,0.319,-1
10/10/2007,-0.002,0.008,0.001,1,0.081,0
10/11/2007,-0.005,-0.006,0.001,0.8,1.296,1
10/12/2007,0.006,0.001,0,0.5,-0.467,-1
10/15/2007,-0.008,-0.003,-0.002,0.7,0.294,0
10/16/2007,-0.008,-0.016,-0.003,0,0.033,1
10/17/2007,0.003,-0.005,-0.004,0,0.301,0
10/18/2007,-0.004,-0.001,-0.003,0.1,-0.315,-1
10/19/2007,-0.026,-0.03,-0.009,0,1.003,1
10/22/2007,0.006,-0.02,-0.008,0,-0.118,0
10/23/2007,0.008,0.014,-0.004,0.1,-0.313,-1
10/24/2007,-0.002,0.006,0.004,0.3,0.814,1
10/25/2007,0.002,0.001,0.003,0.2,-0.273,0
10/26/2007,0.012,0.014,0.004,0.3,-0.257,0
10/29/2007,0.003,0.015,0.006,0.5,-0.395,-1
10/30/2007,-0.007,-0.004,0.003,0.6,0.245,1
10/31/2007,0.01,0.003,0.002,0.5,0.662,-1
11/1/2007,-0.023,-0.013,-0.007,0.7,0.507,0
11/2/2007,0.001,-0.022,-0.004,0.3,-0.005,0
11/5/2007,-0.008,-0.006,-0.01,0.4,-0.315,1
11/6/2007,0.013,0.006,0.002,0.2,-0.216,-1
11/7/2007,-0.027,-0.014,-0.007,0.6,0.725,0
11/8/2007,-0.005,-0.032,-0.006,0,0.221,0
11/9/2007,-0.014,-0.019,-0.015,0,-0.258,0
11/12/2007,-0.01,-0.024,-0.01,0,-0.125,1
11/13/2007,0.03,0.02,0.002,0,-0.214,-1
11/14/2007,-0.003,0.028,0.006,0.5,0.206,0
11/15/2007,-0.014,-0.017,0.004,0.5,0.141,0
11/16/2007,0.002,-0.013,-0.005,0.3,0.174,0
11/19/2007,-0.014,-0.012,-0.009,0.4,-0.133,1
11/20/2007,0.006,-0.008,-0.002,0.2,0.549,-1
11/21/2007,-0.02,-0.014,-0.009,0.4,-0.376,1
11/23/2007,0.017,-0.004,0.001,0.1,-0.7,-1
11/26/2007,-0.022,-0.005,-0.008,0.5,1.758,1
11/27/2007,0.011,-0.011,0.002,0.2,0.372,0
11/28/2007,0.032,0.044,0.007,0.7,-0.12,0
11/29/2007,0,0.032,0.014,1,-0.229,0
11/30/2007,0.01,0.01,0.014,1,0.118,-1
12/3/2007,-0.007,0.003,0.001,1,-0.343,0
12/4/2007,-0.009,-0.015,-0.002,0.9,-0.068,1
12/5/2007,0.017,0.008,0,0.7,0.253,0
12/6/2007,0.014,0.031,0.007,1,-0.097,0
12/7/2007,0,0.014,0.01,1,-0.035,0
12/10/2007,0.008,0.008,0.007,1,-0.168,-1
12/11/2007,-0.027,-0.02,-0.006,1,1.02,1
12/12/2007,0.01,-0.018,-0.003,0.6,0.288,0
12/13/2007,-0.002,0.008,-0.006,0.7,-0.263,-1
12/14/2007,-0.013,-0.015,-0.002,0.7,-0.33,0
12/17/2007,-0.014,-0.027,-0.01,0.4,0.114,1
12/18/2007,0.006,-0.009,-0.007,0,0.385,0
12/19/2007,0,0.006,-0.003,0.1,-0.19,0
12/20/2007,0.006,0.006,0.004,0.1,0.08,0
12/21/2007,0.014,0.021,0.007,0.3,-0.32,0
12/24/2007,0.007,0.022,0.009,0.5,-0.688,-1
12/26/2007,0.002,0.01,0.008,0.7,0.471,0
12/27/2007,-0.013,-0.01,-0.001,0.7,0.833,0
12/28/2007,-0.003,-0.015,-0.005,0.4,-0.054,0
12/31/2007,-0.007,-0.01,-0.008,0.3,-0.071,0
1/2/2008,-0.009,-0.016,-0.006,0.2,0.895,0
1/3/2008,0,-0.009,-0.005,0,-0.389,0
1/4/2008,-0.025,-0.025,-0.011,0,0.857,0
1/7/2008,-0.001,-0.025,-0.009,0,0.011,0
1/8/2008,-0.016,-0.017,-0.014,0,0.389,1
1/9/2008,0.011,-0.006,-0.002,0,-0.075,0
1/10/2008,0.007,0.017,0.001,0.2,0.112,-1
1/11/2008,-0.008,-0.002,0.003,0.4,-0.204,1
1/14/2008,0.008,0,0.002,0.3,-0.362,-1
1/15/2008,-0.022,-0.014,-0.007,0.4,0.408,0
1/16/2008,-0.009,-0.03,-0.008,0.2,0.579,0
1/17/2008,-0.026,-0.034,-0.019,0.1,0.05,0
1/18/2008,-0.01,-0.036,-0.015,0,-0.124,0
1/22/2008,-0.01,-0.02,-0.015,0,0.251,1
1/23/2008,0.024,0.014,0.001,0,0.174,0
1/24/2008,0.008,0.033,0.007,0.6,-0.492,-1
1/25/2008,-0.014,-0.006,0.006,0.8,0.037,1
1/28/2008,0.017,0.002,0.004,0.6,-0.192,0
1/29/2008,0.005,0.022,0.003,1,-0.225,-1
1/30/2008,-0.007,-0.002,0.005,1,0.982,1
1/31/2008,0.018,0.011,0.005,0.9,0.026,0
2/1/2008,0.016,0.035,0.009,1,-0.398,-1
2/4/2008,-0.013,0.003,0.007,1,-0.397,0
2/5/2008,-0.027,-0.039,-0.008,0.9,1.301,0
2/6/2008,-0.008,-0.035,-0.016,0.6,-0.126,0
2/7/2008,0.007,-0.001,-0.009,0.6,0.186,0
2/8/2008,-0.006,0,-0.002,0.6,-0.255,0
2/11/2008,0.005,-0.001,0.002,0.6,-0.149,0
2/12/2008,0.009,0.014,0.003,0.4,0.361,0
2/13/2008,0.01,0.02,0.008,0.6,-0.291,0
2/14/2008,-0.009,0.001,0.003,0.8,0.183,0
2/15/2008,0,-0.009,0,0.5,-0.284,0
2/19/2008,0.003,0.003,-0.002,0.5,-0.058,0
2/20/2008,0.003,0.006,0.002,0.6,0.516,0
2/21/2008,-0.008,-0.005,-0.001,0.7,-0.086,1
2/22/2008,0.006,-0.002,0,0.5,0.022,0
2/25/2008,0.013,0.019,0.004,0.9,-0.075,0
2/26/2008,0.008,0.02,0.009,1,0.117,0
2/27/2008,-0.001,0.006,0.007,1,-0.207,-1
2/28/2008,-0.01,-0.011,-0.001,1,0.014,0
2/29/2008,-0.022,-0.032,-0.011,0.7,0.479,0
3/3/2008,-0.002,-0.025,-0.011,0,-0.25,0
3/4/2008,-0.004,-0.006,-0.009,0,0.491,1
3/5/2008,0.006,0.002,0,0,-0.042,-1
3/6/2008,-0.021,-0.015,-0.006,0.2,-0.084,0
3/7/2008,-0.01,-0.031,-0.008,0,0.317,0
3/10/2008,-0.013,-0.023,-0.015,0,-0.278,1
3/11/2008,0.036,0.022,0.004,0,0.449,-1
3/12/2008,-0.009,0.026,0.005,0.6,-0.329,0
3/13/2008,0.002,-0.007,0.01,0.5,0.534,0
3/14/2008,-0.015,-0.013,-0.007,0.5,0.379,0
3/17/2008,-0.01,-0.025,-0.008,0.4,-0.164,1
3/18/2008,0.042,0.031,0.006,0.3,-0.175,-1
3/19/2008,-0.025,0.016,0.002,1,0.035,1
3/20/2008,0.019,-0.007,0.012,0.7,-0.291,0
3/24/2008,0.02,0.039,0.005,0.9,-0.148,0
3/25/2008,0.001,0.021,0.013,1,-0.077,-1
3/26/2008,-0.012,-0.011,0.003,1,0.021,0
3/27/2008,-0.003,-0.015,-0.005,0.8,0.143,0
3/28/2008,-0.01,-0.013,-0.008,0.8,-0.197,0
3/31/2008,0.003,-0.006,-0.003,0.7,-0.079,1
4/1/2008,0.035,0.039,0.009,0.6,0.527,0
4/2/2008,0.001,0.036,0.013,1,-0.171,0
4/3/2008,0.002,0.003,0.013,1,-0.166,0
4/4/2008,-0.001,0.001,0.001,1,0.162,0
4/7/2008,0.001,-0.001,0.001,1,-0.246,-1
4/8/2008,-0.001,-0.001,0,1,-0.034,0
4/9/2008,-0.007,-0.008,-0.002,1,0.313,0
4/10/2008,0.001,-0.006,-0.002,0.7,-0.014,0
4/11/2008,-0.019,-0.018,-0.008,0.7,0.155,0
4/14/2008,-0.003,-0.023,-0.007,0,-0.28,1
4/15/2008,0.002,-0.001,-0.007,0,0.074,0
4/16/2008,0.027,0.029,0.009,0.1,0.098,0
4/17/2008,0.001,0.029,0.01,0.9,-0.051,0
4/18/2008,0.01,0.012,0.013,0.9,0.216,-1
4/21/2008,0.001,0.011,0.004,1,-0.457,0
4/22/2008,-0.004,-0.004,0.002,1,0.367,0
4/23/2008,-0.002,-0.006,-0.002,0.9,0.192,1
4/24/2008,0.004,0.003,-0.001,0.8,0.187,0
4/25/2008,0.009,0.014,0.004,0.9,-0.168,0
4/28/2008,0,0.009,0.004,1,-0.446,-1
4/29/2008,-0.004,-0.004,0.002,1,0.188,0
4/30/2008,-0.006,-0.01,-0.003,0.9,0.66,1
5/1/2008,0.021,0.015,0.004,0.6,-0.101,0
5/2/2008,0.003,0.024,0.006,1,-0.03,-1
5/5/2008,-0.005,-0.002,0.006,1,-0.347,1
5/6/2008,0.009,0.004,0.002,0.7,0.513,-1
5/7/2008,-0.018,-0.009,-0.005,1,0.111,0
5/8/2008,-0.003,-0.02,-0.004,0,-0.105,0
5/9/2008,-0.002,-0.004,-0.008,0,-0.144,-1
5/12/2008,0.011,0.009,0.002,0,-0.031,-1
5/13/2008,0,0.011,0.003,0.4,0.076,0
5/14/2008,0.002,0.002,0.004,0.4,0.143,0
5/15/2008,0.013,0.015,0.005,0.5,-0.082,0
5/16/2008,0.001,0.013,0.005,0.9,0.224,0
5/19/2008,0.003,0.004,0.006,0.9,-0.189,0
5/20/2008,-0.008,-0.005,-0.001,1,0.078,0
5/21/2008,-0.017,-0.025,-0.007,0.5,0.415,0
5/22/2008,0,-0.017,-0.008,0,-0.324,0
5/23/2008,-0.013,-0.013,-0.01,0,0.062,1
