Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy
2006-02-16,0.007,0.011,0.007,0.9,-0.286,0
2006-02-17,-0.003,0.005,0.003,1,-0.339,0
2006-02-21,-0.002,-0.005,0.001,0.9,0.152,0
2006-02-22,0.006,0.004,0.000,0.8,-0.089,0
2006-02-23,-0.001,0.005,0.001,1,0.026,0
2006-02-24,0.003,0.001,0.003,0.9,-0.153,0
2006-02-27,0.000,0.003,0.001,1,-0.025,0
2006-02-28,-0.010,-0.009,-0.002,1,1.075,0
2006-03-01,0.009,-0.001,-0.000,0.4,-0.346,0
2006-03-02,-0.000,0.009,-0.000,0.8,0.247,0
2006-03-03,-0.005,-0.005,0.001,0.8,0.210,0
2006-03-06,-0.005,-0.009,-0.003,0.5,-0.217,0
2006-03-07,-0.002,-0.006,-0.004,0,0.075,0
2006-03-08,0.002,0.001,-0.002,0,0.080,0
2006-03-09,-0.007,-0.005,-0.002,0.2,-0.156,0
2006-03-10,0.009,0.003,0.001,0,0.074,0
2006-03-13,0.002,0.011,0.001,0.5,-0.248,0
2006-03-14,0.010,0.012,0.007,0.6,0.536,0
2006-03-15,0.004,0.015,0.005,1,-0.236,0
2006-03-16,0.002,0.007,0.005,1,0.227,0
2006-03-17,0.001,0.003,0.002,1,-0.278,0
2006-03-20,-0.002,-0.001,0.000,0.8,-0.037,0
2006-03-21,-0.006,-0.008,-0.002,0.8,0.913,0
2006-03-22,0.006,-0.000,-0.001,0.5,-0.408,0
2006-03-23,-0.002,0.004,-0.001,0.7,-0.095,0
2006-03-24,0.001,-0.001,0.002,0.6,-0.075,0
2006-03-27,-0.001,-0.001,-0.001,0.6,-0.247,0
2006-03-28,-0.006,-0.008,-0.002,0.5,1.524,0
2006-03-29,0.006,0.000,-0.000,0.2,-0.251,0
2006-03-30,-0.002,0.004,-0.001,0.3,0.147,0
2006-03-31,0.000,-0.002,0.001,0.2,-0.108,0
2006-04-03,-0.001,-0.001,-0.001,0.3,-0.021,0
2006-04-04,0.006,0.006,0.002,0.2,-0.111,0
2006-04-05,0.003,0.010,0.003,0.6,-0.077,0
2006-04-06,-0.001,0.002,0.003,0.9,0.144,0
2006-04-07,-0.010,-0.011,-0.003,0.9,0.385,0
2006-04-10,0.002,-0.009,-0.003,0,-0.482,0
2006-04-11,-0.008,-0.007,-0.005,0.1,0.754,0
2006-04-12,0.002,-0.007,-0.001,0,-0.409,0
2006-04-13,-0.001,0.001,-0.002,0.1,0.186,0
2006-04-17,-0.000,-0.002,0.000,0,0.257,0
2006-04-18,0.016,0.015,0.005,0,0.442,0
2006-04-19,0.002,0.018,0.006,0.8,-0.057,0
2006-04-20,0.001,0.003,0.006,0.9,-0.014,0
2006-04-21,0.000,0.002,0.001,1,-0.159,0
2006-04-24,-0.002,-0.002,-0.000,1,-0.274,0
2006-04-25,-0.004,-0.006,-0.002,0.8,0.605,0
2006-04-26,0.000,-0.004,-0.002,0.6,-0.203,0
2006-04-27,0.005,0.005,0.000,0.6,0.851,0
2006-04-28,0.003,0.008,0.003,0.9,-0.551,0
2006-05-01,-0.008,-0.005,0.000,1,0.164,0
2006-05-02,0.008,-0.001,0.001,0.5,-0.245,0
2006-05-03,-0.004,0.004,-0.001,0.8,0.240,0
2006-05-04,0.004,-0.000,0.003,0.6,-0.294,0
2006-05-05,0.009,0.012,0.003,0.8,0.458,0
2006-05-08,-0.001,0.008,0.004,1,-0.520,0
2006-05-09,0.002,0.001,0.003,0.9,-0.005,0
2006-05-10,-0.001,0.001,0.000,1,1.156,0
2006-05-11,-0.012,-0.013,-0.004,0.9,0.252,0
2006-05-12,-0.013,-0.025,-0.009,0,0.138,0
2006-05-15,0.002,-0.011,-0.008,0,-0.084,0
2006-05-16,-0.001,0.001,-0.004,0.1,-0.261,0
2006-05-17,-0.019,-0.020,-0.006,0,1.330,0
2006-05-18,-0.005,-0.024,-0.008,0,-0.393,0
2006-05-19,0.007,0.002,-0.006,0,0.414,0
2006-05-22,-0.008,-0.001,-0.002,0.2,-0.108,0
2006-05-23,-0.008,-0.015,-0.003,0.1,-0.170,0
2006-05-24,0.008,0.000,-0.003,0,0.830,0
2006-05-25,0.012,0.020,0.004,0.2,-0.531,0
2006-05-26,0.005,0.018,0.008,0.4,-0.202,0
2006-05-30,-0.018,-0.013,-0.000,0.5,0.150,0
2006-05-31,0.011,-0.007,-0.001,0.3,0.200,0
2006-06-01,0.010,0.021,0.001,0.8,-0.152,0
2006-06-02,0.002,0.012,0.008,1,0.244,0
2006-06-05,-0.015,-0.013,-0.001,1,-0.061,0
2006-06-06,-0.002,-0.017,-0.005,0.7,0.516,0
2006-06-07,-0.007,-0.010,-0.008,0.6,-0.168,0
2006-06-08,-0.001,-0.008,-0.003,0.5,0.887,0
2006-06-09,-0.003,-0.004,-0.004,0.5,-0.537,0
2006-06-12,-0.011,-0.014,-0.005,0.4,0.009,0
2006-06-13,-0.012,-0.022,-0.009,0.2,0.938,0
2006-06-14,0.008,-0.004,-0.005,0,-0.119,0
2006-06-15,0.021,0.029,0.006,0.2,-0.180,0
2006-06-16,-0.007,0.014,0.007,0.8,-0.297,0
2006-06-19,-0.008,-0.015,0.002,0.6,0.016,0
2006-06-20,0.003,-0.004,-0.004,0.4,-0.316,0
2006-06-21,0.007,0.011,0.001,0.5,0.145,0
2006-06-22,-0.004,0.003,0.002,0.7,-0.006,0
2006-06-23,-0.000,-0.005,0.001,0.8,-0.274,0
2006-06-26,0.004,0.004,0.000,0.8,-0.300,0
2006-06-27,-0.009,-0.004,-0.002,0.9,0.841,0
2006-06-28,0.007,-0.002,0.001,0.7,-0.106,0
2006-06-29,0.020,0.027,0.006,0.9,0.774,0
2006-06-30,0.000,0.020,0.009,1,-0.510,0
2006-07-03,0.004,0.004,0.008,1,-0.559,0
2006-07-05,-0.006,-0.002,-0.001,1,1.913,0
2006-07-06,0.003,-0.003,0.000,0.8,-0.281,0
2006-07-07,-0.007,-0.004,-0.003,0.9,0.629,0
2006-07-10,0.002,-0.005,-0.001,0.7,-0.253,0
2006-07-11,0.004,0.006,-0.000,0.7,0.208,0
2006-07-12,-0.011,-0.006,-0.002,0.9,0.121,0
2006-07-13,-0.016,-0.027,-0.008,0.4,0.240,0
2006-07-14,-0.004,-0.020,-0.010,0,0.008,0
2006-07-17,-0.001,-0.005,-0.007,0,-0.214,0
2006-07-18,0.005,0.004,0.000,0,0.513,0
2006-07-19,0.014,0.019,0.006,0.2,0.088,0
2006-07-20,-0.007,0.007,0.004,0.6,-0.160,0
2006-07-21,-0.007,-0.014,0.000,0.4,-0.095,0
2006-07-24,0.018,0.011,0.001,0.3,-0.085,0
2006-07-25,0.004,0.022,0.005,0.8,0.028,0
2006-07-26,0.001,0.005,0.008,0.9,-0.115,0
2006-07-27,-0.001,0.000,0.001,1,0.032,0
2006-07-28,0.010,0.009,0.003,1,-0.059,0
2006-07-31,-0.001,0.009,0.003,1,-0.396,0
2006-08-01,-0.005,-0.006,0.001,1,0.315,0
2006-08-02,0.007,0.002,0.000,0.8,-0.007,0
2006-08-03,0.003,0.009,0.002,1,-0.017,0
2006-08-04,-0.002,0.001,0.003,1,0.512,0
2006-08-07,-0.002,-0.004,-0.000,0.9,-0.529,0
2006-08-08,-0.004,-0.006,-0.003,0.8,1.003,0
2006-08-09,-0.003,-0.007,-0.003,0.6,-0.132,0
2006-08-10,0.003,-0.000,-0.001,0.5,-0.122,0
2006-08-11,-0.003,0.000,-0.001,0.3,-0.315,0
2006-08-14,0.001,-0.002,0.000,0,0.218,0
2006-08-15,0.012,0.013,0.003,0.1,0.178,0
2006-08-16,0.008,0.020,0.007,1,0.053,0
2006-08-17,0.003,0.011,0.008,1,-0.010,0
2006-08-18,0.005,0.008,0.005,1,-0.179,0
2006-08-21,-0.004,0.001,0.001,1,-0.277,0
2006-08-22,-0.000,-0.004,0.000,0.8,0.444,0
2006-08-23,-0.003,-0.003,-0.002,0.8,0.095,0
2006-08-24,-0.001,-0.004,-0.001,0.6,-0.129,0
2006-08-25,0.001,0.000,-0.001,0.5,-0.280,0
2006-08-28,0.005,0.006,0.002,0.6,0.262,0
2006-08-29,0.001,0.006,0.002,0.8,0.173,0
2006-08-30,0.001,0.002,0.002,0.8,-0.190,0
2006-08-31,-0.000,0.000,0.001,0.8,-0.251,0
2006-09-01,0.006,0.006,0.002,0.8,0.301,0
2006-09-05,0.002,0.008,0.003,1,0.073,0
2006-09-06,-0.009,-0.007,-0.000,1,0.028,0
2006-09-07,-0.005,-0.013,-0.004,0,0.604,0
2006-09-08,0.003,-0.002,-0.004,0,-0.477,0
2006-09-11,0.001,0.004,-0.000,0.2,0.519,0
2006-09-12,0.010,0.011,0.005,0.2,0.020,0
2006-09-13,0.004,0.014,0.005,0.6,-0.100,0
2006-09-14,0.000,0.004,0.005,0.8,-0.081,0
2006-09-15,0.002,0.002,0.002,0.8,0.327,0
2006-09-18,0.001,0.004,0.001,0.6,-0.164,0
2006-09-19,-0.002,-0.001,0.000,0.7,0.435,0
2006-09-20,0.005,0.003,0.001,0.5,-0.183,0
2006-09-21,-0.005,0.000,-0.001,0.7,0.183,0
2006-09-22,-0.003,-0.008,-0.001,0.4,-0.258,0
2006-09-25,0.008,0.005,0.000,0.1,0.399,0
2006-09-26,0.008,0.016,0.004,0.6,-0.199,0
2006-09-27,0.001,0.010,0.006,1,0.115,0
2006-09-28,-0.000,0.001,0.003,1,-0.289,0
2006-09-29,-0.001,-0.001,0.000,1,-0.181,0
2006-10-02,-0.004,-0.005,-0.002,0.9,0.078,0
2006-10-03,0.002,-0.002,-0.001,0.5,0.414,0
2006-10-04,0.012,0.014,0.003,0.6,0.106,0
2006-10-05,0.002,0.014,0.005,1,-0.252,0
2006-10-06,-0.001,0.001,0.004,1,0.074,0
2006-10-09,0.001,-0.001,0.001,0.9,-0.366,0
2006-10-10,0.001,0.002,0.000,0.9,0.370,0
2006-10-11,-0.001,0.000,0.000,1,0.845,0
2006-10-12,0.009,0.007,0.003,0.8,-0.432,0
2006-10-13,0.003,0.011,0.004,1,-0.088,0
2006-10-16,0.002,0.004,0.005,1,-0.216,0
2006-10-17,-0.003,-0.002,0.001,1,1.141,0
2006-10-18,0.001,-0.002,0.000,0.7,-0.040,0
2006-10-19,0.002,0.003,0.000,0.7,-0.262,0
2006-10-20,0.000,0.002,0.001,0.8,-0.249,0
2006-10-23,0.005,0.005,0.002,0.8,0.377,0
2006-10-24,0.003,0.008,0.003,1,-0.196,0
2006-10-25,0.003,0.006,0.004,1,0.467,0
2006-10-26,0.003,0.007,0.003,1,-0.144,0
2006-10-27,-0.006,-0.003,0.000,1,0.200,0
2006-10-30,-0.001,-0.007,-0.001,0.1,-0.380,0
2006-10-31,-0.000,-0.001,-0.002,0,0.434,0
2006-11-01,-0.007,-0.007,-0.003,0,0.165,0
2006-11-02,-0.001,-0.007,-0.003,0,-0.269,0
2006-11-03,-0.002,-0.002,-0.003,0,0.176,0
2006-11-06,0.011,0.010,0.003,0,-0.113,0
2006-11-07,0.004,0.015,0.004,0.4,0.000,0
2006-11-08,0.002,0.006,0.006,0.5,0.382,0
2006-11-09,-0.005,-0.003,0.000,0.6,0.096,0
2006-11-10,0.000,-0.005,-0.001,0.3,-0.489,0
2006-11-13,0.002,0.003,-0.001,0.3,0.212,0
2006-11-14,0.008,0.010,0.003,0.4,0.628,0
2006-11-15,0.003,0.010,0.004,0.6,-0.209,0
2006-11-16,0.003,0.005,0.005,1,0.003,0
2006-11-17,0.000,0.003,0.002,1,-0.266,0
2006-11-20,0.001,0.001,0.001,1,0.227,0
2006-11-21,0.001,0.002,0.001,1,-0.257,0
2006-11-22,0.002,0.003,0.001,1,-0.114,0
2006-11-24,-0.004,-0.002,-0.000,1,-0.319,0
2006-11-27,-0.014,-0.018,-0.005,0.4,1.727,0
2006-11-28,0.004,-0.009,-0.005,0,0.261,0
2006-11-29,0.010,0.015,0.000,0.2,-0.156,0
2006-11-30,0.000,0.011,0.005,0.5,-0.067,0
2006-12-01,-0.002,-0.002,0.003,0.5,0.501,0
2006-12-04,0.008,0.005,0.002,0.4,-0.304,0
2006-12-05,0.004,0.012,0.003,0.6,-0.164,0
2006-12-06,-0.001,0.003,0.004,0.7,-0.274,0
2006-12-07,-0.004,-0.005,-0.000,0.7,0.180,0
2006-12-08,0.002,-0.003,-0.001,0.5,0.267,0
2006-12-11,0.003,0.005,0.000,0.5,-0.500,0
2006-12-12,-0.001,0.002,0.001,0.6,0.947,0
2006-12-13,0.001,0.000,0.001,0.5,-0.283,0
2006-12-14,0.009,0.010,0.003,0.8,0.166,0
2006-12-15,0.000,0.009,0.003,1,0.094,0
2006-12-18,-0.003,-0.003,0.002,0.6,-0.309,0
2006-12-19,0.002,-0.001,-0.000,0,0.328,0
2006-12-20,-0.001,0.001,-0.001,0.2,-0.362,0
2006-12-21,-0.004,-0.004,-0.001,0.1,0.174,0
2006-12-22,-0.006,-0.010,-0.004,0,0.275,0
2006-12-26,0.006,-0.000,-0.001,0,-0.473,0
2006-12-27,0.007,0.013,0.002,0.3,0.215,0
2006-12-28,-0.002,0.004,0.004,0.5,-0.061,0
2006-12-29,-0.004,-0.006,0.000,0.4,0.219,0
2007-01-03,-0.002,-0.006,-0.003,0.2,1.085,0
2007-01-04,0.002,0.000,-0.001,0.1,-0.266,0
2007-01-05,-0.008,-0.006,-0.003,0.2,0.101,0
2007-01-08,0.005,-0.003,-0.000,0,-0.065,0
2007-01-09,-0.001,0.004,-0.001,0.3,0.056,0
2007-01-10,0.003,0.002,0.002,0.2,-0.043,0
2007-01-11,0.004,0.008,0.002,0.4,-0.248,0
2007-01-12,0.008,0.012,0.005,0.7,0.016,0
2007-01-16,-0.002,0.006,0.003,1,-0.190,0
2007-01-17,0.000,-0.002,0.002,0.9,0.120,0
2007-01-18,-0.003,-0.003,-0.002,0.9,0.357,0
2007-01-19,0.002,-0.001,-0.000,0.6,-0.164,0
2007-01-22,-0.003,-0.001,-0.001,0.8,0.058,0
2007-01-23,0.003,-0.000,0.001,0.5,-0.103,0
2007-01-24,0.008,0.011,0.003,0.7,0.033,0
2007-01-25,-0.012,-0.004,-0.000,1,0.318,0
2007-01-26,-0.001,-0.013,-0.002,0.3,-0.086,0
2007-01-29,-0.001,-0.001,-0.005,0.1,-0.017,0
2007-01-30,0.005,0.005,0.001,0,0.065,0
2007-01-31,0.007,0.012,0.004,0.3,0.305,0
2007-02-01,0.006,0.013,0.006,0.7,-0.246,0
2007-02-02,0.001,0.007,0.005,1,-0.284,0
2007-02-05,0.000,0.002,0.002,1,-0.079,0
2007-02-06,0.000,0.001,0.000,1,0.249,0
2007-02-07,0.002,0.002,0.001,1,-0.025,0
2007-02-08,-0.001,0.001,0.000,1,0.269,0
2007-02-09,-0.007,-0.009,-0.002,0.9,0.120,0
2007-02-12,-0.003,-0.011,-0.004,0.3,-0.170,0
2007-02-13,0.008,0.005,-0.001,0.1,-0.024,0
2007-02-14,0.007,0.015,0.004,0.5,0.031,0
2007-02-15,0.001,0.008,0.005,0.8,-0.414,0
2007-02-16,-0.000,0.001,0.003,0.9,0.029,0
2007-02-20,0.002,0.002,0.001,0.8,0.428,0
2007-02-21,-0.000,0.002,0.001,0.9,0.124,0
2007-02-22,-0.001,-0.001,0.000,0.9,0.236,0
2007-02-23,-0.004,-0.005,-0.002,0.8,-0.090,0
2007-02-26,-0.001,-0.005,-0.002,0.4,-0.039,0
2007-02-27,-0.039,-0.040,-0.015,0.4,2.967,0
2007-02-28,0.010,-0.029,-0.010,0,-0.353,0
2007-03-01,-0.003,0.007,-0.011,0.2,0.199,0
2007-03-02,-0.013,-0.016,-0.002,0.2,-0.236,0
2007-03-05,-0.010,-0.022,-0.009,0.1,-0.116,0
2007-03-06,0.017,0.007,-0.002,0,-0.003,0
2007-03-07,-0.001,0.016,0.002,0.3,-0.197,0
2007-03-08,0.008,0.007,0.008,0.3,0.024,0
2007-03-09,0.000,0.009,0.002,0.4,-0.086,0
2007-03-12,0.001,0.002,0.003,0.4,-0.254,0
2007-03-13,-0.019,-0.018,-0.006,0.5,1.372,0
2007-03-14,0.007,-0.012,-0.004,0.3,0.216,0
2007-03-15,0.001,0.009,-0.004,0.4,-0.429,0
2007-03-16,-0.003,-0.001,0.002,0.5,-0.082,0
2007-03-19,0.012,0.009,0.003,0.7,-0.209,0
2007-03-20,0.005,0.018,0.005,1,-0.146,0
2007-03-21,0.016,0.022,0.011,1,0.855,0
2007-03-22,-0.001,0.016,0.007,1,-0.219,0
2007-03-23,0.001,0.001,0.005,1,-0.374,0
2007-03-26,-0.001,0.000,-0.000,1,0.529,0
2007-03-27,-0.002,-0.004,-0.001,1,-0.122,0
2007-03-28,-0.007,-0.010,-0.003,0.9,0.531,0
2007-03-29,0.001,-0.006,-0.003,0.7,-0.088,0
2007-03-30,0.000,0.001,-0.002,0.7,-0.081,0
2007-04-02,0.001,0.001,0.001,0.7,-0.380,0
2007-04-03,0.011,0.012,0.004,0.7,0.038,0
2007-04-04,0.001,0.012,0.004,1,-0.224,0
2007-04-05,0.003,0.004,0.005,1,-0.268,0
2007-04-09,0.001,0.004,0.002,1,0.089,0
2007-04-10,0.001,0.003,0.002,1,0.111,0
2007-04-11,-0.004,-0.003,-0.001,1,0.879,0
2007-04-12,0.004,0.000,0.000,0.7,0.086,0
2007-04-13,0.005,0.009,0.002,0.9,-0.270,0
2007-04-16,0.009,0.014,0.006,1,-0.015,0
2007-04-17,0.003,0.012,0.006,1,0.305,0
2007-04-18,0.001,0.004,0.004,1,-0.185,0
2007-04-19,-0.000,0.001,0.001,1,0.165,0
2007-04-20,0.009,0.009,0.003,1,0.206,0
2007-04-23,-0.004,0.006,0.002,1,-0.377,0
2007-04-24,0.000,-0.003,0.002,0.7,0.481,0
2007-04-25,0.009,0.010,0.002,0.7,-0.053,0
2007-04-26,0.001,0.010,0.003,1,-0.181,0
2007-04-27,-0.001,0.000,0.003,1,0.219,0
2007-04-30,-0.008,-0.009,-0.003,0.9,-0.068,0
2007-05-01,0.003,-0.006,-0.002,0.3,0.332,0
2007-05-02,0.006,0.008,0.000,0.3,-0.351,0
2007-05-03,0.005,0.011,0.005,0.4,-0.006,0
2007-05-04,0.004,0.009,0.005,0.7,0.114,0
2007-05-07,0.000,0.004,0.003,0.8,-0.342,0
2007-05-08,-0.001,-0.001,0.001,0.8,0.270,0
2007-05-09,0.003,0.001,0.001,0.7,0.267,0
2007-05-10,-0.010,-0.008,-0.003,0.8,0.505,0
2007-05-11,0.009,-0.002,0.001,0,-0.262,0
2007-05-14,-0.002,0.006,-0.001,0.4,-0.047,0
2007-05-15,0.000,-0.002,0.002,0.2,0.672,0
2007-05-16,0.007,0.007,0.002,0.2,-0.368,0
2007-05-17,-0.002,0.005,0.002,0.5,-0.114,0
2007-05-18,0.009,0.007,0.005,0.4,-0.019,0
2007-05-21,-0.001,0.008,0.002,0.7,0.761,0
2007-05-22,-0.001,-0.001,0.002,0.7,-0.530,0
2007-05-23,0.000,-0.001,-0.001,0.6,0.629,0
2007-05-24,-0.009,-0.009,-0.003,0.6,0.402,0
2007-05-25,0.004,-0.005,-0.002,0,-0.556,0
2007-05-29,0.004,0.008,-0.000,0.2,-0.015,0
2007-05-30,0.008,0.012,0.005,0.4,0.573,0
2007-05-31,-0.001,0.007,0.004,0.8,-0.110,0
2007-06-01,0.005,0.004,0.004,0.7,-0.062,0
2007-06-04,0.000,0.005,0.001,1,-0.276,0
2007-06-05,-0.004,-0.004,0.000,1,0.627,0
2007-06-06,-0.011,-0.015,-0.005,0.6,0.293,0
2007-06-07,-0.018,-0.029,-0.011,0,0.416,0
2007-06-08,0.013,-0.005,-0.005,0,-0.243,0
2007-06-11,0.002,0.015,-0.001,0.3,-0.420,0
2007-06-12,-0.011,-0.009,0.001,0.4,1.293,0
2007-06-13,0.015,0.004,0.002,0.1,-0.174,0
2007-06-14,0.006,0.021,0.003,0.4,-0.242,0
2007-06-15,0.006,0.012,0.009,0.5,0.052,0
2007-06-18,-0.001,0.005,0.004,0.6,-0.425,0
2007-06-19,0.002,0.001,0.002,0.5,0.252,0
2007-06-20,-0.014,-0.011,-0.004,0.6,0.598,0
2007-06-21,0.006,-0.008,-0.002,0.3,0.159,0
2007-06-22,-0.009,-0.004,-0.006,0.4,-0.001,0
2007-06-25,-0.005,-0.014,-0.003,0.2,0.132,0
2007-06-26,-0.010,-0.015,-0.008,0.2,-0.145,0
2007-06-27,0.014,0.004,-0.000,0,0.077,0
2007-06-28,-0.000,0.014,0.001,0.5,-0.262,0
2007-06-29,0.000,0.000,0.005,0.5,0.266,0
2007-07-02,0.009,0.009,0.003,0.5,-0.482,0
2007-07-03,0.004,0.013,0.004,0.8,-0.477,0
2007-07-05,-0.001,0.003,0.004,0.9,0.652,0
2007-07-06,0.005,0.004,0.003,0.8,-0.092,0
2007-07-09,0.001,0.006,0.002,1,-0.108,0
2007-07-10,-0.014,-0.013,-0.003,1,1.493,0
2007-07-11,0.007,-0.007,-0.002,0.5,-0.026,0
2007-07-12,0.016,0.023,0.003,0.7,-0.238,0
2007-07-13,0.003,0.019,0.009,1,-0.165,0
2007-07-16,-0.000,0.003,0.006,1,-0.120,0
2007-07-17,-0.001,-0.001,0.001,1,0.283,0
2007-07-18,-0.002,-0.002,-0.001,1,0.885,0
2007-07-19,0.004,0.002,0.000,0.9,-0.390,0
2007-07-20,-0.010,-0.006,-0.003,1,0.691,0
2007-07-23,0.003,-0.007,-0.001,0.4,-0.506,0
2007-07-24,-0.017,-0.014,-0.008,0.6,1.119,0
2007-07-25,0.002,-0.015,-0.004,0,0.033,0
2007-07-26,-0.024,-0.022,-0.013,0.1,0.763,0
2007-07-27,-0.020,-0.043,-0.014,0,-0.095,0
2007-07-30,0.016,-0.004,-0.009,0,-0.331,0
2007-07-31,-0.011,0.004,-0.005,0.3,0.120,0
2007-08-01,0.005,-0.006,0.003,0.2,0.475,0
2007-08-02,0.008,0.013,0.001,0.3,-0.370,0
2007-08-03,-0.026,-0.018,-0.004,0.4,0.219,0
2007-08-06,0.017,-0.009,-0.000,0.1,-0.096,0
2007-08-07,0.011,0.028,0.001,0.4,-0.284,0
2007-08-08,0.014,0.025,0.014,0.5,0.182,0
2007-08-09,-0.030,-0.016,-0.002,0.8,0.301,0
2007-08-10,-0.005,-0.034,-0.007,0.5,0.149,0
2007-08-13,0.004,-0.001,-0.010,0.5,-0.557,0
2007-08-14,-0.015,-0.012,-0.005,0.6,0.452,0
2007-08-15,-0.014,-0.029,-0.008,0.4,0.226,0
2007-08-16,0.008,-0.006,-0.007,0.3,0.688,0
2007-08-17,0.018,0.026,0.004,0.2,-0.290,0
2007-08-20,-0.000,0.018,0.009,0.6,-0.517,0
2007-08-21,0.002,0.002,0.007,0.6,-0.162,0
2007-08-22,0.012,0.014,0.005,0.7,0.102,0
2007-08-23,-0.001,0.011,0.004,0.9,0.178,0
2007-08-24,0.012,0.011,0.008,0.9,-0.368,0
2007-08-27,-0.009,0.003,0.001,1,-0.123,0
2007-08-28,-0.022,-0.031,-0.006,0.8,0.945,0
2007-08-29,0.020,-0.003,-0.004,0.4,-0.055,0
2007-08-30,-0.003,0.017,-0.002,0.8,-0.076,0
2007-08-31,0.010,0.007,0.009,0.7,-0.033,0
2007-09-04,0.010,0.020,0.006,0.9,-0.353,0
2007-09-05,-0.009,0.001,0.004,1,0.385,0
2007-09-06,0.002,-0.006,0.001,0.8,-0.231,0
2007-09-07,-0.014,-0.012,-0.007,0.8,0.841,0
2007-09-10,-0.002,-0.016,-0.005,0.4,-0.183,0
2007-09-11,0.012,0.010,-0.001,0.3,-0.157,0
2007-09-12,0.003,0.014,0.004,0.7,-0.077,0
2007-09-13,0.007,0.010,0.007,0.8,0.030,0
2007-09-14,-0.000,0.007,0.003,1,-0.209,0
2007-09-17,-0.005,-0.005,0.001,1,-0.099,0
2007-09-18,0.029,0.024,0.008,0.8,1.401,0
2007-09-19,0.006,0.036,0.010,1,-0.265,0
2007-09-20,-0.007,-0.001,0.009,1,-0.096,0
2007-09-21,0.003,-0.004,0.001,0.8,-0.193,0
2007-09-24,-0.002,0.001,-0.002,0.7,-0.014,0
2007-09-25,-0.002,-0.004,-0.000,0.7,0.020,0
2007-09-26,0.005,0.003,0.000,0.6,-0.047,0
2007-09-27,0.006,0.011,0.003,0.7,-0.242,0
2007-09-28,-0.003,0.003,0.003,0.9,0.298,0
2007-10-01,0.011,0.008,0.005,0.7,0.111,0
2007-10-02,-0.001,0.010,0.002,1,-0.237,0
2007-10-03,-0.002,-0.003,0.003,0.9,0.054,0
2007-10-04,0.002,-0.000,-0.000,0.8,-0.354,0
2007-10-05,0.012,0.013,0.004,0.9,0.751,0
2007-10-08,-0.005,0.006,0.003,1,-0.470,0
2007-10-09,0.009,0.004,0.005,0.6,0.319,0
2007-10-10,-0.002,0.008,0.001,1,0.081,0
2007-10-11,-0.005,-0.006,0.001,0.8,1.296,0
2007-10-12,0.006,0.001,-0.000,0.5,-0.467,0
2007-10-15,-0.008,-0.003,-0.002,0.7,0.294,0
2007-10-16,-0.008,-0.016,-0.003,0,0.033,0
2007-10-17,0.003,-0.005,-0.004,0,0.301,0
2007-10-18,-0.004,-0.001,-0.003,0.1,-0.315,0
2007-10-19,-0.026,-0.030,-0.009,0,1.003,0
2007-10-22,0.006,-0.020,-0.008,0,-0.118,0
2007-10-23,0.008,0.014,-0.004,0.1,-0.313,0
2007-10-24,-0.002,0.006,0.004,0.3,0.814,0
2007-10-25,0.002,0.001,0.003,0.2,-0.273,0
2007-10-26,0.012,0.014,0.004,0.3,-0.257,0
2007-10-29,0.003,0.015,0.006,0.5,-0.395,0
2007-10-30,-0.007,-0.004,0.003,0.6,0.245,0
2007-10-31,0.010,0.003,0.002,0.5,0.662,0
2007-11-01,-0.023,-0.013,-0.007,0.7,0.507,0
2007-11-02,0.001,-0.022,-0.004,0.3,-0.005,0
2007-11-05,-0.008,-0.006,-0.010,0.4,-0.315,0
2007-11-06,0.013,0.006,0.002,0.2,-0.216,0
2007-11-07,-0.027,-0.014,-0.007,0.6,0.725,0
2007-11-08,-0.005,-0.032,-0.006,0,0.221,0
2007-11-09,-0.014,-0.019,-0.015,0,-0.258,0
2007-11-12,-0.010,-0.024,-0.010,0,-0.125,0
2007-11-13,0.030,0.020,0.002,0,-0.214,0
2007-11-14,-0.003,0.028,0.006,0.5,0.206,0
2007-11-15,-0.014,-0.017,0.004,0.5,0.141,0
2007-11-16,0.002,-0.013,-0.005,0.3,0.174,0
2007-11-19,-0.014,-0.012,-0.009,0.4,-0.133,0
2007-11-20,0.006,-0.008,-0.002,0.2,0.549,0
2007-11-21,-0.020,-0.014,-0.009,0.4,-0.376,0
2007-11-23,0.017,-0.004,0.001,0.1,-0.700,0
2007-11-26,-0.022,-0.005,-0.008,0.5,1.758,0
2007-11-27,0.011,-0.011,0.002,0.2,0.372,0
2007-11-28,0.032,0.044,0.007,0.7,-0.120,0
2007-11-29,0.000,0.032,0.014,1,-0.229,0
2007-11-30,0.010,0.010,0.014,1,0.118,0
2007-12-03,-0.007,0.003,0.001,1,-0.343,0
2007-12-04,-0.009,-0.015,-0.002,0.9,-0.068,0
2007-12-05,0.017,0.008,0.000,0.7,0.253,0
2007-12-06,0.014,0.031,0.007,1,-0.097,0
2007-12-07,-0.000,0.014,0.010,1,-0.035,0
2007-12-10,0.008,0.008,0.007,1,-0.168,0
2007-12-11,-0.027,-0.020,-0.006,1,1.020,0
2007-12-12,0.010,-0.018,-0.003,0.6,0.288,0
2007-12-13,-0.002,0.008,-0.006,0.7,-0.263,0
2007-12-14,-0.013,-0.015,-0.002,0.7,-0.330,0
2007-12-17,-0.014,-0.027,-0.010,0.4,0.114,0
